"set";"sequenceNo";"attribute";"inDescription"
"laptop";"10";"cpu.cache";"false"
"laptop";"20";"cpu.frequency";"false"
"laptop";"30";"cpu.manufacturer";"false"
"laptop";"40";"cpu.model";"false"
"laptop";"50";"cpu.type";"false"
"laptop";"120";"display.rezolution";"false"
"laptop";"110";"display.technology";"false"
"laptop";"100";"display.width";"false"
"laptop";"300";"hdd.size";"false"
"laptop";"320";"hdd.speed";"false"
"laptop";"310";"hdd.type";"false"
"laptop";"210";"memory.max";"false"
"laptop";"200";"memory.size";"false"
"laptop";"230";"memory.slotall";"false"
"laptop";"240";"memory.slotfree";"false"
"laptop";"220";"memory.type";"false"
"sofa";"10";"furniture.assemble";"false"
"sofa";"20";"furniture.extensible";"false"
"sofa";"30";"furniture.upholstery";"false"
"bed";"10";"furniture.assemble";"false"
"bed";"20";"furniture.extensible";"false"
"bed";"30";"furniture.upholstery";"false"
"watch";"10";"common.color";"false"
"watch";"20";"common.colors";"false"
"watch";"50";"watch.type";"false"
"watch";"200";"case.material";"false"
"watch";"210";"case.diameter";"false"
"watch";"220";"case.thickness";"false"
"watch";"100";"band.material";"false"
"watch";"120";"band.length";"false"
"watch";"130";"band.width";"false"
"watch";"110";"band.color";"false"
