engine;element;reference;alias
payroll-ro;cas_angajat;salariu_brut;salariu_brut
payroll-ro;cas_unitate;salariu_brut;salariu_brut
payroll-ro;cass_angajat;salariu_brut;salariu_brut
payroll-ro;cass_unitate;salariu_brut;salariu_brut
payroll-ro;deducere_pers;salariu_brut;salariu_brut
payroll-ro;deducere_pers;persoane_intretinere;persoane_intretinere
payroll-ro;deducere_tot;deducere_pers;deducere_pers
payroll-ro;deducere_tot;deducere_suplim;deducere_suplim
payroll-ro;impozit;salariu_brut;salariu_brut
payroll-ro;salariu_baza_impozit;salariu_net;salariu_net
payroll-ro;salariu_baza_impozit;deducere_tot;deducere_tot
payroll-ro;salariu_net;salariu_brut;salariu_brut
payroll-ro;salariu_net;taxe_angajat;taxe_angajat
payroll-ro;somaj_angajat;salariu_brut;salariu_brut
payroll-ro;somaj_unitate;salariu_brut;salariu_brut
payroll-ro;taxe_angajat;cas_angajat;cas_angajat
payroll-ro;taxe_angajat;somaj_angajat;somaj_angajat
payroll-ro;taxe_angajat;cass_angajat;cass_angajat
