"project";"name";"description";"planDate";"releaseDate";"projectVersion";"active"
"DNET";"future";"Some future version in the next 12 months";"2015-01-31 24:00";;;"true"
"DNET";"soon";"Some future version in the next 6 months";"2013-01-31 24:00";;;"true"
"DNET";"1.0-M9";"Milestone 9";"2012-04-30 24:00";;;"true"
"DNET";"1.0-M8";"Milestone 8";"2012-03-31 24:00";;;"true"
"DNET";"1.0-M7";"Milestone 7";"2012-02-29 24:00";;;"true"
"DNET";"1.0-M6";"Milestone 6";"2012-01-31 24:00";"2012-01-24 24:00";;"true"
"DNET";"1.0-M5";"Milestone 5";"2011-12-31 24:00";"2011-12-23 24:00";;"true"
"DNET";"1.0-M4";"Milestone 4";"2011-11-30 24:00";"2011-11-27 24:00";;"true"
"DNET";"0.6.3";;"2011-04-15 24:00";"2011-04-18 24:00";;"true"
"DNET";"0.6.2";;"2011-03-15 24:00";"2011-03-10 24:00";;"true"
"DNET";"0.6.1";;"2010-02-27 24:00";"2011-02-27 24:00";;"true"
